,end_date_volume,vw_x,end_date_open_price,end_date_close_price,end_date_high_price,end_date_low_price,t_x,n_x,ticker,start_date_volume,vw_y,start_date_open_price,start_date_close_price,start_date_high_price,start_date_low_proce,t_y,n_y
180,1346865.0,1.6225,1.7,1.62,1.7,1.54,1610082000000,3320,AMPY,1222487.0,1.2914,1.35,1.27,1.35,1.25,1609736400000,3564
181,1082539.0,61.4732,60.5,61.28,63.4522,59.441,1610082000000,11864,AMRC,412503.0,51.8361,53.06,50.91,54.57,49.68,1609736400000,7033
182,87388.0,28.0685,28.64,28.24,28.9,27.25,1610082000000,1534,AMRK,23884.0,19.0075,19.03,18.99,19.16,18.6256,1593576000000,311
183,9284850.0,5.885,5.85,5.87,6.095,5.71,1610082000000,31252,AMRN,6888254.0,5.0169,4.94,5.03,5.14,4.8,1609736400000,21416
184,6605288.0,8.2378,8.39,8.33,8.67,7.9,1610082000000,30911,AMRS,7140565.0,6.8771,6.29,7.02,7.41,6.1101,1609736400000,33797
185,1526895.0,4.7841,4.99,4.78,5.02,4.61,1610082000000,8775,AMRX,1704093.0,4.8067,4.66,4.88,4.91,4.6,1609736400000,7513
186,488548.0,30.2398,30.8,29.38,31.78,29.06,1610082000000,7162,AMSC,242556.0,5.2048,5.24,5.24,5.35,5.11,1585713600000,2371
187,50251.0,59.8743,60.75,59.62,61.535,59.28,1610082000000,1273,AMSF,78779.0,57.2631,57.69,57.39,57.74,56.66,1609736400000,1288
188,29438.0,4.5499,4.39,4.59,4.65,4.39,1610082000000,183,AMST,2115631.0,5.4044,4.95,5.22,6.58,4.55,1601006400000,10517
189,110466.0,18.4468,18.42,18.53,18.64,18.15,1610082000000,1204,AMSWA,124108.0,15.9241,16.1,15.91,16.65,15.72,1588305600000,2020
190,2334176.0,222.185,218.24,222.2,223.82,218.11,1610082000000,30391,AMT,2825678.0,220.9686,226.07,219.6,226.21,219.27,1609736400000,40075
191,16101.0,15.928,16.43,15.93,16.6205,15.59,1610082000000,257,AMTB,24719.0,15.0788,15.44,15.06,15.6025,14.945,1609736400000,249
192,40372.0,33.6175,33.83,33.63,34.3,32.59,1610082000000,816,AMTI,168315.0,31.0646,31.75,31.32,32.53,29.59,1609736400000,1582
193,680601.0,2.9966,3.09,2.96,3.1133,2.9047,1610082000000,2905,AMTX,1092426.0,2.7398,2.61,2.84,2.88,2.54,1609736400000,4255
194,81875.0,98.0152,101.17,97.79,101.17,96.33,1610082000000,2005,AMWD,165785.0,50.2587,49.53,50.53,51.4,49.0,1588305600000,2747
195,2119573.0,27.1132,27.24,27.14,27.57,26.6514,1610082000000,17479,AMWL,4191958.0,25.3129,25.48,25.55,25.88,24.4,1609736400000,26986
196,3514954.0,3166.2416,3180.0,3182.7,3190.64,3142.2,1610082000000,190280,AMZN,4411416.0,3193.6101,3270.0,3186.63,3272.0,3144.02,1609736400000,244077
197,552689.0,74.8992,76.0,74.84,76.5,73.41,1610082000000,8299,AN,808624.0,68.2294,69.98,68.09,70.28,66.86,1609736400000,10639
198,141507.0,25.4768,25.46,25.34,26.44,24.954,1610082000000,2093,ANAB,1679434.0,22.2951,21.47,23.36,23.975,21.17,1609736400000,5170
199,21536.0,96.0335,97.34,95.98,98.37,94.723,1610082000000,575,ANAT,24838.0,94.6058,96.6,94.8,97.305,93.76,1609736400000,1121
200,147285.0,25.1111,25.71,25.18,25.75,24.85,1610082000000,2068,ANDE,216817.0,24.2644,24.73,24.19,25.32,23.69,1609736400000,2386
201,4452372.0,76.1201,74.44,76.53,76.805,74.3325,1610082000000,19517,ANET,3294604.0,71.0465,72.69,70.79,72.9,70.1075,1609736400000,16632
202,1374102.0,21.4676,21.44,21.53,21.91,21.01,1610082000000,12263,ANF,2723147.0,16.5399,16.66,16.37,16.8,16.31,1580706000000,17408
203,3235213.0,11.6736,11.84,11.74,11.9,11.425,1610082000000,21558,ANGI,3573257.0,13.2774,13.36,12.97,13.645,12.96,1609736400000,25269
204,532397.0,18.8949,19.0,18.565,19.9017,18.43,1610082000000,5216,ANGO,417829.0,10.3525,10.24,10.38,10.575,10.1,1590984000000,4127
205,159221.0,43.3446,46.38,42.86,46.38,42.48,1610082000000,2652,ANIK,101847.0,43.5315,45.72,42.84,45.8,42.68,1609736400000,2034
206,77413.0,30.9379,31.84,31.31,31.9364,29.66,1610082000000,1195,ANIP,102886.0,29.6619,28.65,30.22,30.34,28.65,1609736400000,1718
207,400820.0,3.7447,3.73,3.91,3.96,3.55,1610082000000,1420,ANIX,94427.0,2.15,2.09,2.16,2.2365,2.09,1604293200000,486
208,84301.0,22.3058,22.45,22.31,22.91,21.75,1610082000000,1169,ANNX,87974.0,24.3781,25.03,23.91,25.03,23.76,1609736400000,1027
209,497712.0,373.0645,366.56,374.66,375.78,365.0,1610082000000,12407,ANSS,521740.0,360.3046,362.35,357.67,373.79,353.745,1609736400000,15462
210,1395713.0,336.7295,338.19,337.08,340.67,332.71,1610082000000,22632,ANTM,1220794.0,317.1179,321.11,318.58,324.23,311.3831,1609736400000,20969
211,48224.0,8.83,8.71,8.82,8.9897,8.6,1610082000000,349,ANVS,95800.0,7.7657,7.76,8.15,8.2,7.42,1609736400000,444
212,1307800.0,205.2938,206.0,205.22,208.17,203.57,1610082000000,23761,AON,1712074.0,205.7367,211.04,204.55,212.0,203.57,1609736400000,32831
213,812808.0,56.1986,57.1,56.16,57.33,55.4767,1610082000000,12182,AOS,1499277.0,54.0591,54.7,53.92,55.6,53.57,1609736400000,15041
214,203570.0,27.8488,28.34,27.85,28.53,27.26,1610082000000,2343,AOSL,77610.0,10.4782,10.96,10.42,10.97,10.355,1593576000000,1408
215,235817.0,18.7861,19.5,19.01,19.56,18.325,1610082000000,2198,AOUT,1444423.0,17.0298,16.15,17.78,19.275,14.57,1598328000000,10132
216,192656.0,7.0038,7.22,7.11,7.225,6.8501,1610082000000,1152,AP,85136.0,5.6147,5.65,5.65,5.76,5.45,1609736400000,525
217,7760576.0,16.7464,17.36,16.58,17.45,16.3,1610082000000,44394,APA,9609944.0,14.6973,14.65,14.77,14.95,14.38,1609736400000,54948
218,549599.0,51.6912,52.33,51.61,52.64,51.14,1610082000000,7301,APAM,338821.0,49.5045,50.62,49.09,51.095,48.75,1609736400000,5489
219,1252260.0,284.4638,286.35,285.74,287.83,281.35,1610082000000,22364,APD,1326897.0,296.8453,299.06,294.67,301.74,293.57,1601524800000,20200
220,22046212.0,10.2246,5.71,11.64,12.3499,5.56,1610082000000,99451,APDN,82334.0,7.6369,7.68,7.6,7.845,7.55,1601524800000,532
221,52651.0,31.6773,32.11,31.87,32.11,31.12,1610082000000,1069,APEI,62858.0,30.1877,30.46,30.18,30.62,29.57,1609736400000,1240
222,24176.0,3.6745,3.6502,3.67,3.74,3.635,1610082000000,216,APEN,78556.0,3.5769,3.39,3.63,3.68,3.3201,1609736400000,617
223,1052564.0,17.003,17.5,16.87,17.6,16.75,1610082000000,6290,APG,1393213.0,17.6095,18.13,17.57,18.27,17.3,1609736400000,7139
224,1970254.0,67.7196,68.25,67.68,68.59,66.96,1610082000000,14873,APH,2114856.0,64.586,65.46,64.26,66.015,63.89,1609736400000,15594
225,2754785.0,12.7516,12.81,12.76,12.89,12.61,1610082000000,16139,APLE,2568391.0,12.6702,12.93,12.55,13.04,12.5,1609736400000,17624
226,540019.0,56.7691,55.58,57.39,57.59,55.14,1610082000000,7778,APLS,582623.0,54.8065,57.24,54.59,57.24,53.51,1609736400000,6481
227,99541.0,22.6915,21.7,23.05,23.46,21.31,1610082000000,1544,APLT,77194.0,21.8704,22.13,22.07,22.51,21.3,1609736400000,1153
228,219103.0,34.4116,34.73,34.73,34.89,33.93,1610082000000,3794,APOG,234650.0,30.8958,30.28,31.48,31.57,29.55,1583125200000,2795
229,84314.0,174.6325,176.28,173.23,180.1233,173.08,1610082000000,2559,APPF,102587.0,176.9906,180.04,177.05,181.53,174.46,1609736400000,3024
230,1224320.0,151.2731,146.82,152.01,154.98,144.42,1610082000000,23137,APPN,2475287.0,147.6683,165.0,143.7,166.99,142.29,1609736400000,42595
231,2640681.0,52.5878,53.5821,52.11,54.69,51.11,1610082000000,28582,APPS,1893629.0,4.0744,4.15,4.07,4.24,3.9,1585713600000,11615
232,1498992.0,5.0606,5.1732,5.1,5.25,4.95,1610082000000,9509,APRE,1962773.0,4.7828,4.94,4.73,5.028,4.6601,1609736400000,9225
233,700811.0,7.5369,7.63,7.51,7.7467,7.38,1610082000000,4521,APRN,816996.0,5.9847,5.62,6.15,6.15,5.58,1609736400000,4988
234,997853.0,10.5868,10.39,10.62,10.68,10.39,1610082000000,3335,APSG,294090.0,10.4066,10.46,10.4,10.5,10.3,1609736400000,1990
235,684870.0,11.9461,12.06,11.91,12.25,11.76,1610082000000,3915,APT,840732.0,11.487,11.21,11.7,11.71,11.18,1609736400000,5602
236,1230020.0,4.5316,4.59,4.57,4.695,4.41,1610082000000,6735,APTO,894141.0,4.3704,4.41,4.37,4.52,4.25,1609736400000,6253
237,263551.0,7.4545,7.43,7.49,7.55,7.355,1610082000000,2338,APTS,495444.0,7.2363,7.49,7.17,7.52,7.1301,1609736400000,3733
238,2523870.0,146.8356,146.27,145.56,151.19,143.81,1610082000000,32902,APTV,1964269.0,129.572,131.36,129.51,131.97,127.76,1609736400000,25794
239,30639.0,7.894,7.89,7.95,8.0,7.63,1610082000000,274,APYX,108434.0,7.0141,7.14,6.91,7.28,6.71,1609736400000,728
240,3623203.0,9.8147,9.8535,9.34,10.92,9.05,1610082000000,19609,AQB,1884608.0,8.8511,8.87,8.76,9.15,8.6148,1609736400000,12062
241,3655520.0,3.7589,4.0,3.72,4.03,3.54,1610082000000,17771,AQMS,9187931.0,3.4579,3.17,3.46,3.8,3.11,1609736400000,31652
242,993364.0,5.4599,5.72,5.35,5.73,5.3,1610082000000,5519,AQST,1005553.0,5.4258,5.4,5.54,5.5696,5.27,1609736400000,5391
243,1860341.0,29.6069,30.43,29.8,30.78,29.08,1610082000000,18224,AQUA,929016.0,21.4192,21.31,21.65,21.68,20.93,1601524800000,6254
244,12922071.0,6.0706,6.15,5.98,6.265,5.88,1610082000000,39693,AR,11460976.0,5.6602,5.57,5.65,5.8401,5.47,1609736400000,28522
245,719728.0,4.764,5.0,4.74,5.03,4.6,1610082000000,4105,ARAY,701572.0,2.1139,2.05,2.13,2.175,2.05,1593576000000,3989
246,201190.0,1.7261,1.78,1.69,1.8047,1.68,1610082000000,653,ARC,230350.0,1.5133,1.49,1.54,1.55,1.4749,1609736400000,911
247,106502.0,48.0387,48.62,47.79,48.7799,47.67,1610082000000,1967,ARCB,177497.0,43.2239,43.7,43.08,44.88,42.46,1609736400000,2459
248,288449.0,47.3586,47.99,47.48,48.04,46.11,1610082000000,3971,ARCH,239603.0,44.4797,44.21,44.63,45.535,43.4,1609736400000,3870
249,5588782.0,73.6879,71.98,69.66,81.35,68.6601,1610082000000,59623,ARCT,3615050.0,48.0726,43.8,48.9,51.25,43.74,1609736400000,36278
250,963780.0,7.0239,6.9,7.0,7.36,6.77,1610082000000,5617,ARDX,270519.0,6.4732,6.51,6.47,6.61,6.384,1609736400000,2418
251,967277.0,165.4929,165.94,165.91,166.5,163.86,1610082000000,14570,ARE,1310426.0,171.4082,178.28,170.77,178.98,170.56,1609736400000,15579
252,554400.0,47.6143,47.9,47.51,48.25,47.29,1610082000000,7176,ARES,578586.0,46.7009,47.3,46.68,47.39,46.22,1609736400000,6516
253,6262.0,25.6073,25.59,25.63,25.64,25.5435,1610082000000,20,ARGD,10307.0,25.5499,25.54,25.55,25.6199,25.5,1609736400000,71
254,1013053.0,11.2163,11.26,11.31,11.31,11.04,1610082000000,6264,ARI,1437705.0,10.9133,11.33,10.81,11.34,10.6851,1609736400000,10575
255,343969.0,8.5838,8.82,8.47,8.91,8.4,1610082000000,2163,ARKO,576829.0,9.0162,8.89,9.02,9.12,8.89,1609736400000,2605
256,131709.0,21.9243,21.13,20.94,22.8053,20.7515,1610082000000,1177,ARKR,4888.0,11.5984,11.7,11.6,11.79,11.2001,1601870400000,95
257,2324857.0,8.4044,8.45,8.43,8.56,8.16,1610082000000,4960,ARLO,1013092.0,7.4906,7.85,7.49,7.85,7.27,1609736400000,7697
258,603462.0,4.9214,4.89,5.04,5.04,4.815,1610082000000,2390,ARLP,517752.0,4.5819,4.55,4.65,4.71,4.45,1609736400000,2130
259,1493327.0,38.0788,38.22,38.0,38.9399,37.64,1610082000000,13481,ARMK,1898905.0,27.8082,28.1,27.81,28.19,27.35,1601870400000,15451
260,51203.0,3.4211,3.22,3.45,3.5586,3.22,1610082000000,295,ARMP,13096.0,3.0514,2.98,3.0242,3.12,2.98,1609736400000,98
261,771170.0,29.51,29.46,29.57,30.41,28.8,1610082000000,6966,ARNC,733865.0,28.3643,30.33,27.87,30.64,27.8,1609736400000,8024
262,626186.0,9.3316,9.58,9.34,9.61,9.15,1610082000000,4712,AROC,989171.0,8.8301,8.79,8.83,9.005,8.52,1609736400000,7067
263,29108.83,29.8883,30.6699,30.0485,30.7039,29.3495,1610082000000,568,AROW,33591.39,29.026,29.2621,29.0194,29.301,28.6408,1609736400000,495
264,107286.0,27.9644,28.74,28.16,29.25,26.91,1610082000000,1559,ARQT,119191.0,28.1977,27.585,28.44,29.05,27.585,1609736400000,1648
265,995972.0,10.9369,10.93,11.07,11.0811,10.78,1610082000000,6040,ARR,1820730.0,10.6473,10.81,10.61,10.87,10.52,1609736400000,9459
266,7849866.0,1.118,1.13,1.05,1.24,1.0,1610082000000,15275,ARTL,883930.0,0.922,0.94,0.93,1.0258,0.8398,1598932800000,1873
267,12599.0,38.1914,38.2,38.42,38.4254,37.9521,1610082000000,285,ARTNA,13892.0,36.9209,37.16,36.79,37.49,36.72,1609736400000,222
268,16482.0,3.1927,3.07,3.1114,3.2699,3.07,1610082000000,77,ARTW,15664.0,2.4648,2.52,2.43,2.6,2.42,1606798800000,84
269,898146.0,80.7401,83.91,80.44,86.15,77.71,1610082000000,13677,ARVN,898169.0,83.5413,84.95,83.84,86.53,79.57,1609736400000,12111
270,406985.0,104.6965,106.09,104.35,106.48,103.66,1610082000000,6680,ARW,315128.0,97.4624,98.1,97.62,98.96,96.33,1609736400000,5982
271,937627.0,80.1456,78.8475,79.88,82.25,78.1,1610082000000,13248,ARWR,1004877.0,44.5097,43.12,44.76,45.44,42.97,1601524800000,11862
272,1856976.0,30.8131,29.36,31.58,31.61,29.25,1610082000000,14513,ASAN,40826008.0,28.2503,27.0,28.8,29.96,26.75,1601438400000,162281
273,818911.0,19.1518,19.47,19.17,19.47,18.81,1610082000000,8295,ASB,1319246.0,17.1633,17.27,17.2,17.38,16.87,1609736400000,11522
274,275006.0,89.5176,89.21,89.63,90.25,88.5052,1610082000000,4813,ASGN,219191.0,80.9949,84.22,80.56,84.22,79.99,1609736400000,3957
275,428687.0,86.8145,87.52,86.75,87.89,85.73,1610082000000,6801,ASH,702465.0,71.187,71.03,71.09,72.03,70.55,1601524800000,6849
276,115622.0,22.2352,22.75,22.11,22.87,21.9,1610082000000,1924,ASIX,111771.0,19.8642,20.28,19.78,20.545,19.59,1609736400000,1731
277,178911.0,15.3285,16.6,14.85,16.7,14.67,1610082000000,1720,ASLE,173874.0,14.4483,13.5,15.0,15.0,13.5,1609736400000,1369
278,523920.0,6.0792,6.16,6.11,6.17,5.97,1610082000000,4199,ASMB,388944.0,6.0226,6.02,6.04,6.1,5.94,1609736400000,3269
279,517424.0,20.6356,20.63,20.78,21.08,20.0,1610082000000,4900,ASO,8785631.0,12.4625,12.1,12.99,13.01,12.05,1601611200000,31837
280,111802.0,18.2518,18.66,17.92,18.959,17.57,1610082000000,1279,ASPN,136227.0,15.8304,16.9,15.79,16.9,15.2101,1609736400000,1372
281,28109.0,12.2202,12.91,12.26,12.91,12.11,1610082000000,569,ASPS,30072.0,12.5658,12.89,12.34,13.1625,12.3,1609736400000,475
282,169604.0,10.1523,10.28,10.06,10.59,9.92,1610082000000,1604,ASPU,233310.0,7.3004,7.59,6.95,7.725,6.87,1588305600000,2144
283,4055207.0,2.082,1.92,2.156,2.256,1.88,1610082000000,18460,ASRT,7855947.25,1.6856,1.5348,1.76,1.8512,1.488,1609736400000,24051
284,13725.0,3.28,3.28,3.28,3.2899,3.28,1610082000000,95,ASRV,3517.0,3.1341,3.14,3.1,3.235,3.1,1609736400000,49
285,1594029.0,1.9896,1.97,2.04,2.06,1.9,1610082000000,4379,ASTC,52419.0,2.8559,2.87,2.86,2.9,2.82,1593576000000,296
286,153124.0,65.0103,66.23,64.94,66.23,64.13,1610082000000,2495,ASTE,171657.0,57.9888,58.5,57.76,59.0,56.96,1609736400000,2644
287,137687.0,7.256,7.27,7.25,7.35,7.17,1610082000000,1077,ASUR,87356.0,7.206,7.14,7.28,7.3751,7.05,1609736400000,1080
288,24258.0,6.654,6.7,6.62,6.72,6.55,1610082000000,144,ASYS,61962.0,5.007,4.9,5.1,5.1415,4.9,1601524800000,227
289,179200.0,4.3003,4.34,4.34,4.3891,4.22,1610082000000,587,ATAX,317554.0,4.1804,4.3,4.17,4.32,4.1,1609736400000,685
290,139322.0,8.9734,8.75,8.95,9.27,8.7238,1610082000000,718,ATCX,52274.0,7.3253,7.05,7.49,7.5,7.05,1609736400000,340
291,694835.0,13.2544,13.42,13.375,13.65,12.96,1610082000000,6180,ATEC,1210700.0,13.804,14.3,14.04,14.75,13.27,1609736400000,7668
292,896627.0,10.1056,10.05,10.12,10.35,9.88,1610082000000,6164,ATEN,818471.0,9.6295,9.93,9.58,9.97,9.43,1609736400000,6464
293,378737.0,33.8539,33.15,35.06,35.8,32.85,1610082000000,3557,ATEX,107076.0,43.3204,43.41,43.06,44.84,41.66,1585713600000,1936
294,430439.0,34.1333,33.59,34.23,34.57,33.45,1610082000000,5464,ATGE,296985.0,31.2179,31.01,31.13,31.69,30.8,1593576000000,4518
295,1785665.0,1.9554,1.93,1.96,2.01,1.89,1610082000000,5528,ATHX,2027154.0,1.7866,1.78,1.8,1.84,1.75,1609736400000,8290
296,26853.0,28.4246,28.41,28.52,28.7,28.3306,1610082000000,184,ATHpA,71499.0,28.8179,29.09,28.82,29.09,28.58,1609736400000,421
297,1414658.0,18.5684,18.71,18.71,18.85,18.24,1610082000000,11629,ATI,1960427.0,16.3225,17.19,15.98,17.44,15.97,1609736400000,17679
298,375606.0,45.818,46.76,45.83,46.785,45.21,1610082000000,5778,ATKR,259629.0,22.9739,22.83,23.01,23.4,22.71,1601524800000,4013
299,57520.0,25.1514,25.46,23.86,26.24,23.67,1610082000000,1153,ATLC,68194.0,23.0918,25.21,22.62,25.5,21.12,1609736400000,1387
300,23323.0,23.9409,24.38,24.14,24.38,23.52,1610082000000,331,ATLO,21033.0,23.5055,24.04,23.31,24.04,23.23,1609736400000,238
301,128467.0,48.1612,49.67,48.27,49.88,47.11,1610082000000,1623,ATNI,97318.0,44.3746,42.06,44.56,45.63,41.93,1609736400000,1730
302,997763.0,11.7358,12.03,11.65,12.1791,11.32,1610082000000,6170,ATNX,538987.0,11.2721,11.12,11.32,11.49,11.11,1609736400000,5339
303,1068113.0,89.0928,90.0,89.26,90.23,88.33,1610082000000,15688,ATO,1131785.0,95.459,95.61,95.47,96.34,94.82,1601524800000,10292
304,1954678.0,27.7379,27.8,27.44,30.42,24.55,1610082000000,15682,ATOM,635746.0,16.3316,16.49,15.9,17.13,15.3701,1609736400000,5032
305,11450131.0,0.9416,0.97,0.959,0.9799,0.925,1610082000000,22977,ATOS,6878229.0,0.9323,0.95,0.95,0.9687,0.892,1609736400000,9544
306,143024.0,139.0772,139.57,139.07,140.62,137.755,1610082000000,3259,ATR,327422.0,134.5965,135.92,134.0,137.97,133.68,1609736400000,5867
307,612049.0,20.4273,20.4,20.41,20.89,19.96,1610082000000,5601,ATRA,987888.0,19.8231,19.64,19.64,20.62,19.158,1609736400000,8246
308,258745.0,56.8546,56.07,56.92,57.42,56.07,1610082000000,4044,ATRC,276098.0,53.728,55.65,53.79,56.08,52.54,1609736400000,3957
309,3309.0,665.5432,668.73,666.54,668.73,666.54,1610082000000,360,ATRI,12661.0,659.8847,642.6,654.1,675.0,642.6,1609736400000,713
310,321669.0,12.9139,12.92,13.14,13.18,12.45,1610082000000,2685,ATRO,263779.0,12.3406,13.34,12.14,13.34,12.0,1609736400000,2419
311,1851004.0,3.9051,3.95,3.98,3.98,3.83,1610082000000,8353,ATRS,1181537.0,3.941,4.04,3.89,4.07,3.87,1609736400000,5920
312,932343.0,28.0609,28.99,28.17,29.0,27.59,1610082000000,9384,ATSG,516106.0,31.0052,31.59,30.94,32.43,30.5,1609736400000,5966
313,6833622.0,36.009,37.1,35.77,37.15,35.64,1610082000000,45255,ATUS,5545329.0,36.9947,37.95,36.71,38.14,36.58,1609736400000,38634
314,4409111.0,90.6894,90.07,91.3,91.37,89.53,1610082000000,52600,ATVI,7423069.0,90.3547,92.695,89.9,92.91,89.22,1609736400000,75793
315,252618.0,35.8239,37.15,35.83,37.15,35.22,1610082000000,3495,AUB,351060.0,32.3475,33.03,32.4,33.46,31.75,1609736400000,5538
316,2913.0,42.6394,42.22,42.27,43.05,42.22,1610082000000,66,AUBN,2327.0,41.6286,41.91,41.55,41.97,41.37,1609736400000,83
317,2864794.0,13.2877,13.24,13.4,13.4816,13.06,1610082000000,18975,AUPH,2723957.0,13.7171,13.84,13.54,14.11,13.47,1609736400000,20950
318,576647.0,39.8288,39.61,40.12,40.14,39.31,1610082000000,5901,AVA,397766.0,39.6922,40.25,39.47,40.52,39.385,1609736400000,4883
319,207916.0,92.4069,91.97,92.69,94.04,91.22,1610082000000,4480,AVAV,219597.0,58.5987,58.75,59.22,59.44,57.49,1588305600000,4512
320,788871.0,157.9448,156.9,158.44,158.69,156.38,1610082000000,11166,AVB,1509187.0,155.8933,160.07,155.52,161.7,155.0,1609736400000,17987
321,94170.0,16.7899,17.34,16.75,17.34,16.61,1610082000000,1318,AVD,115243.0,15.7857,15.63,15.86,15.98,15.51,1609736400000,1101
322,283759.0,6.8285,6.88,6.84,6.94,6.66,1610082000000,2170,AVDL,375918.0,6.6865,6.69,6.66,6.9,6.5,1609736400000,1895
323,975567.0,7.3824,7.25,7.51,7.6997,7.06,1610082000000,5834,AVEO,330337.0,5.8927,5.83,5.97,6.05,5.6612,1609736400000,2291
324,1520747.0,445.685,447.0,445.64,449.99,438.646,1610082000000,35331,AVGO,1175654.0,351.3935,355.04,351.25,355.39,348.345,1604293200000,27503
325,5370326.8,17.774,15.7,17.912,20.0,15.3,1610082000000,120932,AVGR,2795525.65,11.28,10.72,11.86,12.698,10.0,1609736400000,58844
326,302670.0,16.6679,17.31,16.45,17.44,16.26,1610082000000,3260,AVID,983304.0,14.9514,16.065,14.58,16.42,14.3,1609736400000,8203
327,272091.0,45.8225,45.08,48.06,48.135,44.16,1610082000000,3671,AVIR,250314.0,42.0898,42.15,41.42,44.3415,41.41,1609736400000,3056
328,544793.0,163.7244,161.43,163.83,166.0125,160.22,1610082000000,8832,AVLR,635756.0,163.0322,165.85,163.68,167.115,159.9,1609736400000,13087
329,215858.0,48.2433,49.22,48.05,49.99,47.46,1610082000000,3212,AVNS,348557.0,44.9837,46.36,44.94,46.47,44.58,1609736400000,4649
330,660464.0,44.7465,45.61,45.06,45.62,43.875,1610082000000,7630,AVNT,536538.0,39.6345,40.68,39.45,41.4,39.14,1609736400000,5325
331,257320.0,16.5871,17.18,16.695,17.215,16.05,1610082000000,2124,AVNW,196704.0,9.9647,9.575,10.115,10.375,9.4713,1594008000000,955
332,253413.0,15.4739,15.54,15.7,15.98,15.0701,1610082000000,2591,AVO,271139.0,13.0463,13.33,12.85,13.375,12.74,1604293200000,2515
333,275549.0,15.0634,15.76,15.08,15.82,14.745,1610082000000,3232,AVRO,248269.0,14.194,14.07,14.57,14.71,13.41,1609736400000,3174
334,750650.0,37.881,37.8,37.96,38.48,37.36,1610082000000,8624,AVT,816239.0,26.9204,26.3,27.07,27.1,26.11,1593403200000,9242
335,6200095.0,28.9707,29.33,29.01,29.66,28.49,1610082000000,35960,AVTR,3489052.0,27.4891,28.3,27.31,28.38,27.05,1609736400000,28438
336,517047.0,5.6499,5.57,5.64,5.78,5.54,1610082000000,2956,AVXL,738328.0,4.3311,4.55,4.23,4.56,4.22,1601524800000,5389
337,4026388.0,21.7642,20.91,22.06,22.66,20.53,1610082000000,21401,AVYA,2965129.0,15.9671,15.35,16.22,16.44,15.17,1601524800000,14419
338,262265.0,78.0095,79.29,78.17,79.34,76.94,1610082000000,4496,AWI,822241.0,72.2383,74.14,71.11,74.72,70.98,1609736400000,9426
339,1381510.0,155.5962,152.09,156.98,157.37,151.5,1610082000000,19823,AWK,1407000.0,150.6177,153.53,150.24,153.785,148.62,1609736400000,21124
340,114506.0,80.6298,80.57,80.98,80.98,79.83,1610082000000,2964,AWR,147569.0,78.1872,79.51,78.19,79.6,77.48,1609736400000,3705
341,48876.0,3.9997,4.04,4.06,4.1522,3.75,1610082000000,279,AWRE,12561.0,3.4656,3.56,3.41,3.57,3.41,1609736400000,106
342,54942.0,2.6135,2.64,2.65,2.65,2.57,1610082000000,239,AWX,89000.0,2.5049,2.55,2.56,2.57,2.42,1609736400000,480
343,374000.0,41.0748,41.6,41.05,41.67,40.51,1610082000000,3627,AX,335975.0,21.0306,22.0,20.87,22.17,20.629,1593576000000,5263
344,200744.0,8.7704,8.92,8.69,9.15,8.58,1610082000000,1907,AXDX,303123.0,7.8703,7.55,8.02,8.0855,7.42,1609736400000,2310
345,456079.0,19.7458,19.9,19.52,20.83,18.89,1610082000000,4739,AXGN,193779.0,17.525,18.11,17.51,18.2,17.1,1609736400000,2354
346,2504873.0,9.3883,9.84,9.26,9.9,9.08,1610082000000,16308,AXL,2838581.0,8.064,8.43,8.12,8.49,7.86,1609736400000,15172
347,470540.0,51.7667,52.03,51.83,53.07,50.31,1610082000000,6905,AXNX,483612.0,49.0041,50.06,49.14,50.9464,47.6,1609736400000,6392
348,2987604.0,121.1558,122.07,121.78,122.195,119.52,1610082000000,36571,AXP,3527780.0,118.4345,121.3,118.04,121.8,116.85,1609736400000,41875
349,6633.0,7.9227,7.83,7.81,8.01,7.81,1610082000000,65,AXR,45921.0,4.5263,4.93,4.4,4.949,4.12,1588305600000,270
